Instance	Consistent	http://yago-knowledge.org/resource/wordnet_physical_entity_100001930	http://yago-knowledge.org/resource/yagoLegalActor	http://yago-knowledge.org/resource/wikicategory_Living_people	http://www.w3.org/2002/07/owl#Thing	http://yago-knowledge.org/resource/wikicategory_People_from_County_Mayo	http://yago-knowledge.org/resource/wordnet_living_thing_100004258	http://yago-knowledge.org/resource/wordnet_organism_100004475	http://yago-knowledge.org/resource/wikicategory_Fine_Gael_politicians	http://yago-knowledge.org/resource/wordnet_leader_109623038	http://yago-knowledge.org/resource/wordnet_whole_100003553	http://yago-knowledge.org/resource/wordnet_person_100007846	http://yago-knowledge.org/resource/wordnet_object_100002684	http://yago-knowledge.org/resource/yagoLegalActorGeo	http://yago-knowledge.org/resource/wordnet_causal_agent_100007347	http://yago-knowledge.org/resource/wordnet_politician_110451263	http://yago-knowledge.org/resource/wordnet_abstraction_100002137	http://yago-knowledge.org/resource/wikicategory_British_electronic_music_groups	http://yago-knowledge.org/resource/wordnet_group_100031264	http://yago-knowledge.org/resource/wikicategory_Organizations_established_in_1957	http://yago-knowledge.org/resource/wordnet_social_group_107950920	http://yago-knowledge.org/resource/wordnet_organization_108008335	http://yago-knowledge.org/resource/yagoPermanentlyLocatedEntity	http://yago-knowledge.org/resource/wikicategory_American_pro-life_organizations	http://yago-knowledge.org/resource/wordnet_region_108630985	http://yago-knowledge.org/resource/wordnet_site_108651247	http://yago-knowledge.org/resource/yagoGeoEntity	http://yago-knowledge.org/resource/wikicategory_World_Heritage_Sites_in_Italy	http://yago-knowledge.org/resource/wordnet_administrative_district_108491826	http://yago-knowledge.org/resource/wikicategory_Populated_places_established_in_the_2nd_millennium_BC	http://yago-knowledge.org/resource/wikicategory_Municipalities_of_the_Province_of_Ragusa	http://yago-knowledge.org/resource/wordnet_municipality_108626283	http://yago-knowledge.org/resource/wordnet_district_108552138	http://yago-knowledge.org/resource/wordnet_location_100027167	http://yago-knowledge.org/resource/wordnet_tract_108673395	http://yago-knowledge.org/resource/wordnet_geographical_area_108574314	http://yago-knowledge.org/resource/wordnet_urban_area_108675967	http://yago-knowledge.org/resource/wordnet_settlement_108672562	http://yago-knowledge.org/resource/wordnet_village_108672738	http://yago-knowledge.org/resource/wikicategory_Villages_in_Cornwall	http://yago-knowledge.org/resource/wordnet_instrumentality_103575240	http://yago-knowledge.org/resource/wordnet_medium_106254669	http://yago-knowledge.org/resource/wordnet_newspaper_106267145	http://yago-knowledge.org/resource/wordnet_artifact_100021939	http://yago-knowledge.org/resource/wordnet_press_106263369	http://yago-knowledge.org/resource/wikicategory_Newspapers_published_in_Detroit,_Michigan	http://yago-knowledge.org/resource/wikicategory_African_American_newspapers	http://yago-knowledge.org/resource/wordnet_print_media_106263609	http://yago-knowledge.org/resource/wordnet_creator_109614315	http://yago-knowledge.org/resource/wikicategory_LGBT_people_from_England	http://yago-knowledge.org/resource/wikicategory_British_writers	http://yago-knowledge.org/resource/wordnet_writer_110794014	http://yago-knowledge.org/resource/wordnet_dramatist_110030277	http://yago-knowledge.org/resource/wikicategory_People_from_London	http://yago-knowledge.org/resource/wikicategory_Gay_writers	http://yago-knowledge.org/resource/wordnet_artist_109812338	http://yago-knowledge.org/resource/wordnet_communicator_109610660	http://yago-knowledge.org/resource/wikicategory_British_dramatists_and_playwrights	http://yago-knowledge.org/resource/wikicategory_British_artists	http://yago-knowledge.org/resource/wordnet_measure_100033615	http://yago-knowledge.org/resource/wordnet_festival_115162388	http://yago-knowledge.org/resource/wikicategory_Festivals_in_Ancient_Egypt	http://yago-knowledge.org/resource/wordnet_fundamental_quantity_113575869	http://yago-knowledge.org/resource/wordnet_time_period_115113229	http://yago-knowledge.org/resource/wikicategory_Senegalese_expatriate_footballers	http://yago-knowledge.org/resource/wikicategory_Expatriate_footballers_in_France	http://yago-knowledge.org/resource/wordnet_athlete_109820263	http://yago-knowledge.org/resource/wikicategory_Ligue_2_players	http://yago-knowledge.org/resource/wikicategory_People_from_Kaolack	http://yago-knowledge.org/resource/wikicategory_Racing_de_Santander_footballers	http://yago-knowledge.org/resource/wikicategory_Senegalese_footballers	http://yago-knowledge.org/resource/wikicategory_Segunda_División_footballers	http://yago-knowledge.org/resource/wikicategory_Gimnàstic_de_Tarragona_footballers	http://yago-knowledge.org/resource/wordnet_player_110439851	http://yago-knowledge.org/resource/wikicategory_Expatriate_footballers_in_Spain	http://yago-knowledge.org/resource/wordnet_football_player_110101634	http://yago-knowledge.org/resource/wikicategory_Senegal_international_footballers	http://yago-knowledge.org/resource/wikicategory_Stade_Rennais_F.C._players	http://yago-knowledge.org/resource/wikicategory_Ligue_1_players	http://yago-knowledge.org/resource/wikicategory_La_Liga_footballers	http://yago-knowledge.org/resource/wordnet_contestant_109613191	http://yago-knowledge.org/resource/wikicategory_Tours_FC_players	http://yago-knowledge.org/resource/wordnet_gathering_107975026	http://yago-knowledge.org/resource/wordnet_activity_100407535	http://yago-knowledge.org/resource/wordnet_event_100029378	http://yago-knowledge.org/resource/wordnet_act_100030358	http://yago-knowledge.org/resource/wordnet_community_108223802	http://yago-knowledge.org/resource/wordnet_game_100430606	http://yago-knowledge.org/resource/wordnet_computer_game_100458890	http://yago-knowledge.org/resource/wordnet_diversion_100426928	http://yago-knowledge.org/resource/wordnet_psychological_feature_100023100	http://yago-knowledge.org/resource/wikicategory_Video_games_developed_in_Finland	http://yago-knowledge.org/resource/wikicategory_Virtual_reality_communities	http://yago-knowledge.org/resource/wikicategory_Kelly_Clarkson_concert_tours	http://yago-knowledge.org/resource/wordnet_motion_100279835	http://yago-knowledge.org/resource/wordnet_travel_100295701	http://yago-knowledge.org/resource/wordnet_journey_100306426	http://yago-knowledge.org/resource/wikicategory_2007_concert_tours	http://yago-knowledge.org/resource/wordnet_action_100037396	http://yago-knowledge.org/resource/wordnet_change_100191142	http://yago-knowledge.org/resource/wikicategory_2008_concert_tours	http://yago-knowledge.org/resource/wordnet_tour_100310666
"http://yago-knowledge.org/resource/Paddy_O'Toole"	true	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"http://yago-knowledge.org/resource/Crazy_P"	true	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1
"http://yago-knowledge.org/resource/American_Association_of_Pro-Life_Obstetricians_&_Gynecologists"	false	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1	1	1
"http://yago-knowledge.org/resource/Modica"	true	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
"http://yago-knowledge.org/resource/Long_Rock"	true	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	1
"http://yago-knowledge.org/resource/The_Michigan_Citizen"	true	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
"http://yago-knowledge.org/resource/Colin_Spencer"	true	1	1	1	1	0	1	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
"http://yago-knowledge.org/resource/Beautiful_Festival_of_the_Valley"	false	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
"http://yago-knowledge.org/resource/Papakouli_Diop"	true	1	1	1	1	0	1	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"http://yago-knowledge.org/resource/Mini_Friday"	false	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
"http://yago-knowledge.org/resource/My_December_Tour"	false	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1
